latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.744116,-0.864258,50.0,0,GMT,GMT

time,wind_speed_10m (m/s),wind_direction_10m (deg),temperature_2m (C),surface_pressure (hPa),relative_humidity_2m (percent),shortwave_radiation (W/m**2),direct_normal_irradiance (W/m**2),diffuse_radiation (W/m**2),dew_point_2m (C),snow_depth (m),rain (mm),albedo (percent) 
2012-04-23 03:00:00,3.434645647167487,175.56057695727745,4.124828460368917,1013.25,70.0,0.0,0.0,0.0,2.124828460368917,0.0,0.0,20.0
2012-04-23 04:00:00,3.824277240369133,172.24565483665867,4.42971567312668,1013.25,70.0,0.0,0.0,0.0,2.4297156731266796,0.0,0.0,20.0
2012-04-23 05:00:00,4.492142819417529,165.49546413248868,4.618254501366096,1013.25,70.0,0.0,0.0,0.0,2.6182545013660956,0.0,0.0,20.0
2012-04-23 06:00:00,5.421570336937104,158.68862391682063,5.081305751366074,1013.25,70.0,15.325012562276198,0.0,15.325012562276198,3.0813057513660738,0.0,0.0,20.0
2012-04-23 07:00:00,6.288729819841491,155.38325707688745,5.5837766480867685,1013.25,70.0,25.54009434581784,0.0,25.54009434581784,3.5837766480867685,0.0,0.0,20.0
2012-04-23 08:00:00,7.5063131912284256,157.06021537693766,5.944568623331236,1013.25,70.0,31.455370035934703,0.0,31.455370035934703,3.944568623331236,0.0,0.0,20.0
2012-04-23 09:00:00,7.775041530390658,161.94120107997384,6.375111841744342,1013.25,70.0,53.663935048189344,0.0,53.663935048189344,4.375111841744342,0.0,0.0,20.0
2012-04-23 10:00:00,6.021655352635709,186.50802809985424,7.15051963452612,1013.25,70.0,81.19300062423116,0.0,81.19300062423116,5.15051963452612,0.0,0.0,20.0
2012-04-23 11:00:00,3.915581448324572,217.439868114468,9.4614684503901,1013.25,70.0,260.01736351286587,13.619065894256066,249.314725702564,7.4614684503901,0.0,0.0,20.0
2012-04-23 12:00:00,5.244829973924217,217.1896850089093,10.707531034482486,1013.25,70.0,637.0938041298995,324.10894966704427,374.841116559576,8.707531034482486,0.0,0.0,20.0
2012-04-23 13:00:00,6.071021155755402,217.64965251707025,9.440900344950819,1013.25,70.0,605.0322251881473,299.58163009128214,368.7818901096,7.440900344950819,0.0,0.0,20.0
2012-04-23 14:00:00,7.112593411805924,212.73229551566843,9.52924549073191,1013.25,70.0,465.4641310064548,160.17391542273447,349.2374672096928,7.52924549073191,0.0,0.0,20.0
2012-04-23 15:00:00,7.050729386519358,213.32986363931496,8.488808788459835,1013.25,70.0,404.28298551182456,186.7550994022856,287.6468546955078,6.488808788459835,0.0,0.0,20.0
2012-04-23 16:00:00,5.683515201672113,203.46217457274489,7.684746198152652,1013.25,70.0,264.9624367359905,106.31129489649328,212.6311161709261,5.684746198152652,0.0,0.0,20.0
2012-04-23 17:00:00,4.942369952675704,197.13240437908527,8.094392034241537,1013.25,70.0,187.6065999383557,156.12573548183815,134.87071366426883,6.094392034241537,0.0,0.0,20.0
2012-04-23 18:00:00,3.8470860785192578,196.67538134832552,7.759766480046949,1013.25,70.0,80.70983569723936,110.60009311059042,61.72190064950256,5.759766480046949,0.0,0.0,20.0
2012-04-23 19:00:00,2.0730700880583828,202.0001219299766,7.007454078862111,1013.25,70.0,28.42262414183861,0.0,28.42262414183861,5.007454078862111,0.0,0.0,20.0
2012-04-23 20:00:00,1.3223313590485994,226.45601374510787,6.840445777812079,1013.25,70.0,0.0738737954718391,0.0,0.0738737954718391,4.840445777812079,0.0,0.0,20.0
2012-04-23 21:00:00,1.0050050597150486,245.6916571399192,5.96893858757403,1013.25,70.0,0.0,0.0,0.0,3.96893858757403,0.0,0.0,20.0
2012-04-23 22:00:00,2.044822538450576,276.3204524830684,6.7246653532530445,1013.25,70.0,0.0,0.0,0.0,4.7246653532530445,0.0,0.0,20.0
2012-04-23 23:00:00,2.5821699124380046,288.96747714731686,6.491947247158464,1013.25,70.0,0.0,0.0,0.0,4.491947247158464,0.0,0.0,20.0
2012-04-24 00:00:00,3.1277436817614728,297.53014050361537,6.411670166304589,1013.25,70.0,0.0,0.0,0.0,4.411670166304589,0.0,0.0,20.0
2012-04-24 01:00:00,3.434987095521768,301.12589476193494,6.515140991894043,1013.25,70.0,0.0,0.0,0.0,4.515140991894043,0.0,0.0,20.0
2012-04-24 02:00:00,3.84110756404746,304.6498753471004,6.4055624674412,1013.25,70.0,0.0,0.0,0.0,4.4055624674412,0.0,0.0,20.0
2012-04-24 03:00:00,4.623444358111823,308.13698022376286,6.409694707087056,1013.25,70.0,0.0,0.0,0.0,4.409694707087056,0.0,0.0,20.0
2012-04-24 04:00:00,4.932325564111146,309.9168960063557,6.54273079897348,1013.25,70.0,0.0,0.0,0.0,4.54273079897348,0.0,0.0,20.0
2012-04-24 05:00:00,4.821821977814436,308.1656210518789,6.532115824683956,1013.25,70.0,0.0,0.0,0.0,4.532115824683956,0.0,0.0,20.0
2012-04-24 06:00:00,5.507322644527305,306.40957168486057,6.588993554987439,1013.25,70.0,19.94775944268137,0.0,19.94775944268137,4.588993554987439,0.0,0.0,20.0
2012-04-24 07:00:00,6.021917366750671,307.68776015967705,6.913538081601644,1013.25,70.0,97.54713029225816,0.0,97.54713029225816,4.913538081601644,0.0,0.0,20.0
2012-04-24 08:00:00,6.09683474193749,308.5681998764196,7.402053161869844,1013.25,70.0,292.5000143474887,167.76116893949478,210.80356991491192,5.402053161869844,0.0,0.0,20.0
2012-04-24 09:00:00,6.444776051313636,310.38027072219006,8.248600968598623,1013.25,70.0,384.01305348670746,157.20993415046902,286.40328444135946,6.248600968598623,0.0,0.0,20.0
2012-04-24 10:00:00,5.428334997070839,304.66241236729934,9.156884832351125,1013.25,70.0,518.1282800694763,245.65169955731693,340.2698765272187,7.156884832351125,0.0,0.0,20.0
2012-04-24 11:00:00,5.809846425621725,295.9256672395902,9.82750300606017,1013.25,70.0,667.2604166101023,448.96483499306777,312.8560310760394,7.827503006060169,0.0,0.0,20.0
2012-04-24 12:00:00,6.420519692094068,289.86516628169585,9.925958674010417,1013.25,70.0,714.3652835443745,498.3406754047392,309.4574653975814,7.925958674010417,0.0,0.0,20.0
2012-04-24 13:00:00,6.589569707759797,283.9480776454093,10.277053909956862,1013.25,70.0,704.2660258532771,523.413060564895,289.7965842309724,8.277053909956862,0.0,0.0,20.0
2012-04-24 14:00:00,6.3255289247092135,281.18976059344425,10.205648559332246,1013.25,70.0,622.3604833059087,489.6297899615258,265.495191967286,8.205648559332246,0.0,0.0,20.0
2012-04-24 15:00:00,5.4677126730273775,279.81140589410484,10.547890973518406,1013.25,70.0,564.7010025481239,629.8500320635759,169.2885731250774,8.547890973518406,0.0,0.0,20.0
2012-04-24 16:00:00,4.580802234035651,275.6273483786398,10.834528832205706,1013.25,70.0,500.6484659996309,878.4660327091416,65.29164528330972,8.834528832205706,0.0,0.0,20.0
2012-04-24 17:00:00,3.704258337035897,271.9221045765317,10.507776960832302,1013.25,70.0,375.6646041515564,822.1061390546162,95.1025876315626,8.507776960832302,0.0,0.0,20.0
2012-04-24 18:00:00,2.910255140181824,232.406033559523,10.128149148295392,1013.25,70.0,203.39387844270084,638.315419620584,91.44893939853344,8.128149148295392,0.0,0.0,20.0
2012-04-24 19:00:00,2.570573622350532,216.45949143865545,8.736090180627116,1013.25,70.0,36.7277845610415,0.0,36.7277845610415,6.736090180627116,0.0,0.0,20.0
2012-04-24 20:00:00,2.3770623267056155,196.27654154255373,7.88929019521845,1013.25,70.0,0.106700361897711,0.0,0.106700361897711,5.88929019521845,0.0,0.0,20.0
2012-04-24 21:00:00,2.953851380816288,185.44466008422256,7.310709143119027,1013.25,70.0,0.0,0.0,0.0,5.310709143119027,0.0,0.0,20.0
2012-04-24 22:00:00,4.157878907471443,193.46989625408685,7.246732140523022,1013.25,70.0,0.0,0.0,0.0,5.246732140523022,0.0,0.0,20.0
2012-04-24 23:00:00,4.662666716953541,182.7751098128164,6.969467220327488,1013.25,70.0,0.0,0.0,0.0,4.969467220327488,0.0,0.0,20.0
2012-04-25 00:00:00,5.261883305775046,172.35396117259998,6.780884371138541,1013.25,70.0,0.0,0.0,0.0,4.780884371138541,0.0,0.0,20.0
2012-04-25 01:00:00,5.761657282837762,166.18417057557255,6.569635421355883,1013.25,70.0,0.0,0.0,0.0,4.569635421355883,0.0,0.0,20.0
2012-04-25 02:00:00,6.472901458847724,161.53979689068169,6.217180568375056,1013.25,70.0,0.0,0.0,0.0,4.217180568375056,0.0,0.0,20.0
2012-04-25 03:00:00,7.233258062755097,163.20672489261668,6.11709948235864,1013.25,70.0,0.0,0.0,0.0,4.11709948235864,0.0,0.0,20.0
2012-04-25 04:00:00,7.5850063279435265,165.0836842625303,6.201228667661383,1013.25,70.0,0.0,0.0,0.0,4.201228667661383,0.0,0.0,20.0
2012-04-25 05:00:00,7.767586577598591,166.71420286492332,6.369661835673128,1013.25,70.0,0.0,0.0,0.0,4.369661835673128,0.0,0.0,20.0
2012-04-25 06:00:00,8.300476738488515,167.46618419728685,6.600725555220606,1013.25,70.0,5.863063233407685,0.0,5.863063233407685,4.600725555220606,0.0,0.0,20.0
2012-04-25 07:00:00,8.585396231093243,170.93760944855256,6.707743651642318,1013.25,70.0,23.755620481684257,0.0,23.755620481684257,4.707743651642318,0.0,0.0,20.0
2012-04-25 08:00:00,8.519360819696828,173.0329869240484,7.48210136199873,1013.25,70.0,47.6596644407971,0.0,47.6596644407971,5.48210136199873,0.0,0.0,20.0
2012-04-25 09:00:00,8.423807426567334,181.7597713974381,8.472436659471839,1013.25,70.0,68.33851538322197,0.0,68.33851538322197,6.472436659471839,0.0,0.0,20.0
2012-04-25 10:00:00,6.224437560742855,183.85221813098863,10.423373771879938,1013.25,70.0,264.1253488517427,16.89118507414518,251.83386577378533,8.423373771879938,0.0,0.0,20.0
2012-04-25 11:00:00,7.764397282069539,184.2284594362592,11.351888402277325,1013.25,70.0,426.3468031406381,73.33854712349668,368.2013513652261,9.351888402277325,0.0,0.0,20.0
2012-04-25 12:00:00,7.883208855375234,179.87722293398235,12.600762127135454,1013.25,70.0,627.2305094308465,295.47725844556896,386.1769892195724,10.600762127135454,0.0,0.0,20.0
2012-04-25 13:00:00,8.498042256665126,187.0992398909516,13.380265856827009,1013.25,70.0,735.1818529602914,585.1777795346437,269.9302438326154,11.380265856827009,0.0,0.0,20.0
2012-04-25 14:00:00,8.952681475822155,198.29623959810456,10.739451312292829,1013.25,70.0,586.8239676630786,372.22117375232,314.3521082240067,8.739451312292829,0.0,0.0,20.0
2012-04-25 15:00:00,11.40148086099262,206.05936351962453,11.50003837584228,1013.25,70.0,521.2977228764636,462.6492145335092,229.36969425857984,9.50003837584228,0.0,0.0,20.0
2012-04-25 16:00:00,10.776458719099468,205.6133064925479,10.623853163911122,1013.25,70.0,374.69853947897207,376.0664371765217,187.0822307608471,8.623853163911122,0.0,0.0,20.0
2012-04-25 17:00:00,9.369968293325954,202.0882705773564,9.722865967552423,1013.25,70.0,338.1008332934904,815.3408123364051,57.025308436721446,7.722865967552423,0.0,0.0,20.0
2012-04-25 18:00:00,9.405482945174246,202.90498915549944,9.91185928535242,1013.25,70.0,140.43896061102058,587.7115646109503,35.21416196063217,7.911859285352421,0.0,0.0,20.0
2012-04-25 19:00:00,8.053276983624515,200.93910553915,9.590706712325243,1013.25,70.0,36.0623087161198,0.0,36.0623087161198,7.590706712325243,0.0,0.0,20.0
2012-04-25 20:00:00,7.8146871003717315,196.4651808187931,9.309652360773384,1013.25,70.0,0.1531842954367749,0.0,0.1531842954367749,7.309652360773384,0.0,0.0,20.0
2012-04-25 21:00:00,7.895509511880867,196.45680419591355,9.105784841676439,1013.25,70.0,0.0,0.0,0.0,7.105784841676439,0.0,0.0,20.0
2012-04-25 22:00:00,7.324162371047453,199.03205798792536,8.91515876068354,1013.25,70.0,0.0,0.0,0.0,6.915158760683539,0.0,0.0,20.0
2012-04-25 23:00:00,7.400433318901197,202.8337575236684,8.691460439017419,1013.25,70.0,0.0,0.0,0.0,6.691460439017419,0.0,0.0,20.0
2012-04-26 00:00:00,7.07585371398879,204.88991195248585,8.75904534926326,1013.25,70.0,0.0,0.0,0.0,6.7590453492632605,0.0,0.0,20.0
2012-04-26 01:00:00,6.71977815210872,207.53403643305887,8.428704689573692,1013.25,70.0,0.0,0.0,0.0,6.428704689573692,0.0,0.0,20.0
2012-04-26 02:00:00,5.927377027584992,206.08948043312293,8.478945745693636,1013.25,70.0,0.0,0.0,0.0,6.478945745693636,0.0,0.0,20.0
2012-04-26 03:00:00,6.079382078525682,202.3070195332652,8.368101652122732,1013.25,70.0,0.0,0.0,0.0,6.368101652122732,0.0,0.0,20.0
2012-04-26 04:00:00,5.918179885666291,199.20812140267347,8.269139117232328,1013.25,70.0,0.0,0.0,0.0,6.269139117232328,0.0,0.0,20.0
2012-04-26 05:00:00,5.983400676303596,201.0741885366494,8.330661786931728,1013.25,70.0,0.0328265664258719,0.0,0.0328265664258719,6.330661786931728,0.0,0.0,20.0
2012-04-26 06:00:00,6.346773886372265,201.86950522236043,8.353842499581333,1013.25,70.0,40.52780928961905,0.0,40.52780928961905,6.353842499581333,0.0,0.0,20.0
2012-04-26 07:00:00,5.447637026067684,199.55516754428064,9.057071470445237,1013.25,70.0,139.68362527181452,34.53902287705876,127.93465546060796,7.057071470445237,0.0,0.0,20.0
2012-04-26 08:00:00,5.9149354279799375,200.26148698877336,10.189138763050664,1013.25,70.0,285.1551974300144,140.5623893057649,215.54697070124195,8.189138763050664,0.0,0.0,20.0
2012-04-26 09:00:00,6.503165013370484,202.214914377876,10.793243330850714,1013.25,70.0,404.7788978888385,182.9303604906037,289.7874963706214,8.793243330850714,0.0,0.0,20.0
2012-04-26 10:00:00,6.906505483411245,213.98735806829805,11.465342302902854,1013.25,70.0,561.0356756475338,317.55493240755067,328.81672095880623,9.465342302902854,0.0,0.0,20.0
2012-04-26 11:00:00,6.873987680516069,215.78897509492032,12.528776528168919,1013.25,70.0,675.397762741387,454.0171753325064,313.8994335879748,10.528776528168919,0.0,0.0,20.0
2012-04-26 12:00:00,6.957318243724296,211.03120164695792,13.030267149362885,1013.25,70.0,778.9740222004762,631.3103900948435,261.901994713518,11.030267149362885,0.0,0.0,20.0
2012-04-26 13:00:00,6.920002506166262,206.77956345193,13.038064454962296,1013.25,70.0,704.1392255175372,510.14494635741136,296.93945211284324,11.038064454962296,0.0,0.0,20.0
2012-04-26 14:00:00,6.961654024895858,209.61262354181463,12.688240071578036,1013.25,70.0,628.261922664417,489.9101162728308,268.1121887395409,10.688240071578036,0.0,0.0,20.0
2012-04-26 15:00:00,6.300329301052969,215.1850779780658,12.42815343877794,1013.25,70.0,515.3426712420207,424.2414266087656,246.30905025514784,10.42815343877794,0.0,0.0,20.0
2012-04-26 16:00:00,6.361840359163551,211.8161241995248,12.746151235804291,1013.25,70.0,376.4433303305634,372.7127734990603,189.28289454153312,10.746151235804291,0.0,0.0,20.0
2012-04-26 17:00:00,6.624915898334364,214.3419411700918,10.87484983947138,1013.25,70.0,297.3444596594654,663.6698276162713,66.27964162058072,8.87484983947138,0.0,0.0,20.0
2012-04-26 18:00:00,5.476574105474761,213.19705129027872,11.000037509864455,1013.25,70.0,167.92374252152555,666.3382082340038,46.19833893784191,9.000037509864455,0.0,0.0,20.0
2012-04-26 19:00:00,4.751719893548152,213.14174120559875,10.305292775722933,1013.25,70.0,51.20634123931852,0.0,51.20634123931852,8.305292775722933,0.0,0.0,20.0
2012-04-26 20:00:00,4.239340855653097,210.68789409038496,9.484148928706361,1013.25,70.0,0.3007659947900011,0.0,0.3007659947900011,7.484148928706361,0.0,0.0,20.0
2012-04-26 21:00:00,4.00547031188224,209.72600240171852,8.712945800345551,1013.25,70.0,0.0,0.0,0.0,6.712945800345551,0.0,0.0,20.0
2012-04-26 22:00:00,3.7920754876200817,209.8110105321932,8.44599207100191,1013.25,70.0,0.0,0.0,0.0,6.4459920710019105,0.0,0.0,20.0
2012-04-26 23:00:00,3.5205160288564867,201.0902802104773,8.065586347954422,1013.25,70.0,0.0,0.0,0.0,6.065586347954422,0.0,0.0,20.0
2012-04-27 00:00:00,3.5471329513395555,197.296124148538,7.731405582131856,1013.25,70.0,0.0,0.0,0.0,5.731405582131856,0.0,0.0,20.0
2012-04-27 01:00:00,3.457308820001907,194.49415241544511,7.510321531806198,1013.25,70.0,0.0,0.0,0.0,5.510321531806198,0.0,0.0,20.0
2012-04-27 02:00:00,3.324819777390164,188.8376204335513,7.127276162033695,1013.25,70.0,0.0,0.0,0.0,5.127276162033695,0.0,0.0,20.0
2012-04-27 03:00:00,3.241817265803902,187.4501720813924,7.042183019412278,1013.25,70.0,0.0,0.0,0.0,5.042183019412278,0.0,0.0,20.0
2012-04-27 04:00:00,3.2721392564163088,186.970139012154,6.9307009766553165,1013.25,70.0,0.0,0.0,0.0,4.9307009766553165,0.0,0.0,20.0
2012-04-27 05:00:00,3.157579009168911,186.2172054196671,6.860014694640483,1013.25,70.0,0.2000000029802322,0.0,0.2000000029802322,4.860014694640483,0.0,0.0,20.0
2012-04-27 06:00:00,3.407905432174832,186.2893987193672,7.323853280903904,1013.25,70.0,47.65597577881779,0.0,47.65597577881779,5.323853280903904,0.0,0.0,20.0
2012-04-27 07:00:00,3.389997251075597,183.8787235953804,8.744254925652967,1013.25,70.0,145.98498878053056,42.08019757160375,131.49171482966554,6.744254925652967,0.0,0.0,20.0
2012-04-27 08:00:00,4.546113316518596,188.8675101724357,9.585631614057036,1013.25,70.0,302.5360527088615,171.516993528819,216.913108141541,7.585631614057036,0.0,0.0,20.0
2012-04-27 09:00:00,4.425495647493068,189.3949518312994,10.47907384096709,1013.25,70.0,405.16383064897735,178.877441882987,292.05047908789084,8.47907384096709,0.0,0.0,20.0
2012-04-27 10:00:00,4.356277994153266,186.92386138749544,11.64457660127215,1013.25,70.0,553.7619886055796,296.6175080837311,335.8125048573821,9.64457660127215,0.0,0.0,20.0
2012-04-27 11:00:00,4.563624270097549,185.3977800521889,12.61421592070053,1013.25,70.0,644.5169191454821,358.8309225153777,357.61809730249723,10.61421592070053,0.0,0.0,20.0
2012-04-27 12:00:00,4.634191762105652,186.63671088820269,13.034677932946295,1013.25,70.0,635.2778432517227,300.20677194906415,388.4428150040206,11.034677932946295,0.0,0.0,20.0
2012-04-27 13:00:00,4.3803465290134485,188.33788524806897,13.759254566814207,1013.25,70.0,654.7020755038624,376.20120907261713,353.2556150322124,11.759254566814207,0.0,0.0,20.0
2012-04-27 14:00:00,4.061638436431981,186.10966129280024,13.672129499663129,1013.25,70.0,532.2261809928623,250.18897276293225,347.53618699086826,11.672129499663129,0.0,0.0,20.0
2012-04-27 15:00:00,3.8876581326579465,179.1237682725196,13.499627406621016,1013.25,70.0,401.6118599493661,166.66760867188555,295.3999192510744,11.499627406621016,0.0,0.0,20.0
2012-04-27 16:00:00,3.751686866361645,174.55297739369018,11.617737296360474,1013.25,70.0,286.9875240896086,131.0984591631752,220.73234732915705,9.617737296360474,0.0,0.0,20.0
2012-04-27 17:00:00,3.0536698762848107,169.38176018179811,10.446464604101266,1013.25,70.0,146.0091599350925,36.66464799228984,133.11943777552645,8.446464604101266,0.0,0.0,20.0
2012-04-27 18:00:00,2.7394385121167883,168.76411881581322,10.577056632871177,1013.25,70.0,87.47235686811246,106.27038477011762,67.6758454014196,8.577056632871177,0.0,0.0,20.0
2012-04-27 19:00:00,1.643458206052061,158.67280286181025,10.256903320938363,1013.25,70.0,25.073171558925765,0.0,25.073171558925765,8.256903320938363,0.0,0.0,20.0
2012-04-27 20:00:00,1.0384239441231704,163.23979218994668,9.699631720231935,1013.25,70.0,0.359884659797444,0.0,0.359884659797444,7.699631720231935,0.0,0.0,20.0
2012-04-27 21:00:00,0.8421924712182792,169.07227160901982,9.492103793026047,1013.25,70.0,0.0,0.0,0.0,7.492103793026047,0.0,0.0,20.0
2012-04-27 22:00:00,1.4200940993129898,122.39067464363222,9.231185831104199,1013.25,70.0,0.0,0.0,0.0,7.231185831104199,0.0,0.0,20.0
2012-04-27 23:00:00,0.8160267358860614,87.34238251616898,9.412104447985598,1013.25,70.0,0.0,0.0,0.0,7.412104447985598,0.0,0.0,20.0
2012-04-28 00:00:00,1.324845208450512,236.814289947095,8.133036802932338,1013.25,70.0,0.0,0.0,0.0,6.133036802932338,0.0,0.0,20.0
2012-04-28 01:00:00,1.073502342013688,192.19371342790828,7.932960463453242,1013.25,70.0,0.0,0.0,0.0,5.932960463453242,0.0,0.0,20.0
2012-04-28 02:00:00,1.1127036231995056,28.094849044994703,7.955671418043039,1013.25,70.0,0.0,0.0,0.0,5.955671418043039,0.0,0.0,20.0
2012-04-28 03:00:00,1.5045160635326404,21.62168971678733,7.571358931606596,1013.25,70.0,0.0,0.0,0.0,5.571358931606596,0.0,0.0,20.0
2012-04-28 04:00:00,1.5400532911862124,17.281004916590046,7.823314016822621,1013.25,70.0,0.0,0.0,0.0,5.823314016822621,0.0,0.0,20.0
2012-04-28 05:00:00,1.625516278907976,32.564842410737015,8.009952408082654,1013.25,70.0,0.2000000029802322,0.0,0.2000000029802322,6.009952408082654,0.0,0.0,20.0
2012-04-28 06:00:00,1.927584063474857,8.389353092008442,8.488706796482688,1013.25,70.0,24.926308926773583,0.0,24.926308926773583,6.488706796482688,0.0,0.0,20.0
2012-04-28 07:00:00,2.7627660058400045,15.921019608427596,9.036114617400756,1013.25,70.0,135.07075573790138,22.44391733880201,127.2469117557144,7.036114617400756,0.0,0.0,20.0
2012-04-28 08:00:00,4.209182291140444,27.569970712844352,9.422542287192925,1013.25,70.0,214.6670785668208,36.04068503083676,196.5340369720424,7.422542287192925,0.0,0.0,20.0
