Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,564277,-,-,-,35.21,-101.94,-6,1102,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2012,7,15,7,30,94.8262338927462,94.8262338927462,0.0,9.781928810393325,13.066467716188185,70.72,890,12
2012,7,15,8,30,247.73449475739503,223.47027872930005,43.22823978893325,8.685804878106614,13.98908294636476,58.64,890,12
2012,7,15,9,30,405.5236516318901,319.87188323238746,123.7569772127265,8.403682552411537,14.525665860333106,46.4,890,12
2012,7,15,10,30,464.9039172170984,377.7807888282907,109.64608542395304,8.18781466182981,15.546531648939663,34.29,890,12
2012,7,15,11,30,572.5617697844092,425.8074115808855,170.29258927003096,8.069481967021707,16.42166742730484,22.97,890,12
2012,7,15,12,30,646.7873939726469,435.85104377934704,237.2505144397382,8.497258448005317,17.433810442171023,14.79,890,12
2012,7,15,13,30,695.0329793642246,400.3798535286552,336.8840047044825,8.623502473064551,15.535306195388273,15.95,890,12
2012,7,15,14,30,507.2397366385893,397.44153961423945,133.99502879260768,8.976714711030121,15.362771039282165,25.19,890,11
2012,7,15,15,30,627.6454785674769,241.81245535967008,530.5930441454715,10.014184518945129,16.26945801947403,36.78,890,11
2012,7,15,16,30,551.5565559170178,126.89078022491708,702.8793366414978,10.038863280561255,16.307301083514517,48.95,890,10
2012,7,15,17,30,458.71905011725175,64.71952959737303,858.7337567654788,9.898755392970465,16.35594800031663,61.18,890,10
2012,7,15,18,30,273.39974405630954,46.08903383233064,755.2484751788518,8.795199709306031,15.726259484654747,73.22,890,10
2012,7,15,19,30,136.24691807778737,55.119301216765976,573.705107492918,7.611122614983443,14.587311807465767,84.83,890,12
2012,7,15,20,30,30.38697819215822,30.38697819215822,0.0,7.456348642268728,13.75611408822897,95.77,890,12
2012,7,15,21,30,0.0,0.0,0.0,7.299029420610471,13.136371002117016,105.66,890,12
2012,7,15,22,30,0.0,0.0,0.0,7.082404949535638,12.617771828559285,114.0,890,12
2012,7,15,23,30,0.0,0.0,0.0,7.268952741994471,12.039635694988135,120.1,890,12
2012,7,16,0,30,0.0,0.0,0.0,7.060232619027551,11.854048262372658,123.22,890,12
2012,7,16,1,30,0.0,0.0,0.0,7.643320806786461,11.849294739475681,122.86,890,12
2012,7,16,2,30,0.0,0.0,0.0,8.28118691319834,11.53390978944276,119.09,890,12
2012,7,16,3,30,0.0,0.0,0.0,8.158850430995246,11.659950178027998,112.47,890,12
2012,7,16,4,30,0.0,0.0,0.0,7.558874254339445,11.512849259910979,103.77,890,12
2012,7,16,5,30,7.408232558576266,7.408232558576266,0.0,7.641466057381815,11.456429126552962,93.64,890,12
2012,7,16,6,30,36.01086334112378,36.01086334112378,0.0,8.325830783214327,11.843586288799884,82.54,890,12
2012,7,16,7,30,126.73684180055028,126.73684180055028,0.0,7.402847799423525,12.667632090376856,70.82000000000001,890,12
2012,7,16,8,30,213.1860917872565,201.4747347614149,20.933970490252484,7.265353780143779,13.61404080944061,58.73,890,11
2012,7,16,9,30,369.3278506766956,310.25416341669074,85.5624349590496,7.351815071850156,14.252026615670104,46.5,890,9
2012,7,16,10,30,483.53319822083125,380.7590623791881,129.59035330936103,6.391867939901302,14.962698882146583,34.4,880,9
2012,7,16,11,30,565.261181951115,424.9974070881209,163.0219237366923,7.033634393226735,15.665245108662532,23.09,880,9
2012,7,16,12,30,639.3747377148037,436.6974531111055,228.2902167285337,7.877679493805208,15.80281545056772,14.95,880,9
2012,7,16,13,30,770.2011184035327,343.6839943761116,488.3334879360285,8.756980536988634,16.07069953280302,16.09,880,9
2012,7,16,14,30,701.5419309797126,308.51355551072174,480.3607022841709,9.70268444919636,16.150416059834697,25.28,880,9
2012,7,16,15,30,666.4788747942124,199.15940945108372,643.7783476996494,9.63404419998651,16.352002409975398,36.85,880,9
2012,7,16,16,30,576.382935952915,94.11645302666864,800.02389518899,9.757004727358131,16.44618959958632,49.01,880,10
2012,7,16,17,30,459.39534983769215,65.9786359722799,860.2738681768845,9.066301414913768,16.28037997092099,61.25,880,10
2012,7,16,18,30,293.06021198190746,62.59701313962199,769.980527070635,8.47645436236409,15.473571204313316,73.29,880,11
2012,7,16,19,30,140.82477898773175,61.61834091592392,567.5452934407872,7.344187357472978,14.345316066579358,84.91,880,11
2012,7,16,20,30,28.980254892603835,28.980254892603835,0.0,6.988978293797293,12.95329208844538,95.86,880,12
2012,7,16,21,30,0.0,0.0,0.0,6.717185077158938,11.990103709920845,105.77,880,12
2012,7,16,22,30,0.0,0.0,0.0,6.531148291675437,11.337501798520748,114.13,890,12
2012,7,16,23,30,0.0,0.0,0.0,6.453817771826039,10.905763283065653,120.25,890,12
2012,7,17,0,30,0.0,0.0,0.0,6.598230831511241,10.109939685808115,123.38,880,13
2012,7,17,1,30,0.0,0.0,0.0,6.721392276705715,10.014494687149295,123.03,880,13
2012,7,17,2,30,0.0,0.0,0.0,6.791865901083968,9.902063646793636,119.25,880,13
2012,7,17,3,30,0.0,0.0,0.0,7.301501388474345,9.903992942182072,112.63,880,13
2012,7,17,4,30,0.0,0.0,0.0,7.75394336739156,9.81847989053233,103.91,880,13
2012,7,17,5,30,11.572009965936443,11.572009965936443,0.0,7.929523455568163,10.018671000431084,93.76,880,12
2012,7,17,6,30,99.83593024581188,89.52240791306804,41.70351951085423,7.928496194801732,11.199505130165676,82.65,890,12
2012,7,17,7,30,151.5288821323868,144.2061833272072,17.992636888829317,8.638552023890695,12.715678376659639,70.93,890,12
2012,7,17,8,30,155.14846404491072,154.83613213984216,0.5602035015073377,9.262206299192249,14.272952825447305,58.83,890,11
2012,7,17,9,30,178.566222122971,175.5761236400149,4.341723574401264,9.333301815502026,14.972367276065825,46.6,890,10
2012,7,17,10,30,220.41421904085576,212.9128871949341,9.477286273613,9.05335712703562,15.887769673272032,34.5,890,10
2012,7,17,11,30,282.4153585935797,269.3805483268315,15.174958344598474,10.135923123185442,17.25163842919926,23.22,880,10
2012,7,17,12,30,435.5474471542203,391.3271524240753,49.883645877983234,10.295770199124023,18.8823245541559,15.12,880,10
2012,7,17,13,30,587.5894232633066,432.25696737491415,178.1083353844912,11.478944935725774,20.09450763250976,16.240000000000002,880,10
2012,7,17,14,30,502.8959228197492,395.6214249405614,131.31896286452346,11.185911864186323,20.501220326758983,25.37,880,10
2012,7,17,15,30,699.1472265334895,146.25608994347476,763.0788093081695,11.123332172456774,21.109219726571723,36.92,880,10
2012,7,17,16,30,610.4451808973007,76.59667371840499,887.726215184824,11.097417018500646,20.88653254938606,49.08,880,10
2012,7,17,17,30,459.7062083468885,67.17470560847096,861.3327714326912,11.088570850639568,20.263135248077788,61.32,880,9
2012,7,17,18,30,305.784201210961,76.90471738303827,769.2165549204135,10.497542093552198,19.45304619252181,73.37,880,9
2012,7,17,19,30,140.21497007585228,62.60311497280142,564.0095338542318,10.149323573690706,18.28461364523423,85.0,880,10
2012,7,17,20,30,15.1369017502294,15.1369017502294,0.0,10.135654934081565,17.011209830289886,95.96,880,10
2012,7,17,21,30,0.0,0.0,0.0,10.160072457304128,16.49672947053466,105.89,880,10
2012,7,17,22,30,0.0,0.0,0.0,9.799340851842068,15.972954637092585,114.27,880,11
2012,7,17,23,30,0.0,0.0,0.0,9.997413654027811,15.590965132030703,120.41,890,11
2012,7,18,0,30,0.0,0.0,0.0,10.011840515273695,15.400779446017225,123.56,890,12
2012,7,18,1,30,0.0,0.0,0.0,10.030890884092024,15.310788721939446,123.21,890,12
2012,7,18,2,30,0.0,0.0,0.0,9.878780900005689,15.334372659522671,119.42,890,12
2012,7,18,3,30,0.0,0.0,0.0,9.712647732111346,15.35870313735245,112.78,890,13
2012,7,18,4,30,0.0,0.0,0.0,9.44767247202707,15.21507767206657,104.05,890,13
2012,7,18,5,30,7.3845305155945935,7.3845305155945935,0.0,9.20311039375748,15.018802427334265,93.89,890,14
2012,7,18,6,30,60.39409080055773,60.39409080055773,0.0,10.413680135654491,15.295565407439824,82.77,890,14
2012,7,18,7,30,173.04345653037123,155.1617573971,44.17040202600378,10.498047942943336,16.092144940269122,71.03,890,14
2012,7,18,8,30,221.0122420761943,206.4645046118989,26.184951451042306,9.47825067051414,16.766985631842033,58.94,890,14
2012,7,18,9,30,230.4228714210727,221.67008730581327,12.74213899261854,9.364693466468715,17.541751181889367,46.7,890,13
2012,7,18,10,30,347.4068590050721,319.4878076566635,35.34522007710665,6.998432095601707,18.129775337011438,34.61,890,13
2012,7,18,11,30,404.9944040959205,367.2848187648508,43.97679116802363,6.617061542357116,18.597485716038136,23.35,890,12
2012,7,18,12,30,533.1975249525843,433.85232757383807,112.2446986667694,6.495398961617661,19.247733628014657,15.29,890,12
2012,7,18,13,30,616.8931093884568,427.6991661391367,217.27156745184192,6.538144747556419,19.85976041854201,16.39,890,11
2012,7,18,14,30,547.004988251133,396.25836140957625,184.84328543266776,6.285192512702908,19.846297299770583,25.48,890,11
2012,7,18,15,30,510.40613962893775,331.60239012894806,247.2641508989357,5.786680323801344,20.167973273451366,37.0,890,11
2012,7,18,16,30,422.4304123684827,254.3056386960272,280.28600369252376,5.390720869459336,20.499878844057434,49.15,890,10
2012,7,18,17,30,250.00851552390057,189.88816341995084,132.41074252720426,4.181911559047526,20.019016717286604,61.39,890,10
2012,7,18,18,30,220.95858248392813,75.763191676442,491.0396072625213,2.670080980943048,19.868189179412468,73.45,890,10
2012,7,18,19,30,78.95303274354369,41.02454788038352,279.8055141782674,2.058690339756173,18.913847014551095,85.09,890,10
2012,7,18,20,30,22.23563432852069,22.23563432852069,0.0,2.266977314756374,17.62594334304538,96.07,890,10
2012,7,18,21,30,0.0,0.0,0.0,2.8426346015222608,16.586932701394403,106.02,890,10
2012,7,18,22,30,0.0,0.0,0.0,2.3892499815839443,16.97631996792802,114.41,890,10
2012,7,18,23,30,0.0,0.0,0.0,3.1714622088015827,15.688713086938947,120.57,890,10
2012,7,19,0,30,0.0,0.0,0.0,3.5717509390363187,14.990982395506421,123.74,890,10
2012,7,19,1,30,0.0,0.0,0.0,4.323670097710878,15.057611352471213,123.39,890,11
2012,7,19,2,30,0.0,0.0,0.0,3.5868914308043824,14.805211820355908,119.59,890,11
2012,7,19,3,30,0.0,0.0,0.0,3.52030846718471,15.016831529615274,112.94,890,11
2012,7,19,4,30,0.0,0.0,0.0,4.288474696927405,14.891499916965927,104.2,890,11
2012,7,19,5,30,4.798124624200742,4.798124624200742,0.0,5.20946516488724,14.683742428134565,94.02,890,12
2012,7,19,6,30,51.31858184522032,51.31858184522032,0.0,5.954953888103653,14.521602409862737,82.89,890,12
2012,7,19,7,30,144.48657405266866,139.27588017309864,12.94141746811152,6.348318794642656,14.397085122638941,71.14,890,13
2012,7,19,8,30,255.7912563129141,226.0449878157168,53.73499520827275,6.795063188655361,14.640799242867388,59.04,890,13
2012,7,19,9,30,463.20745968933306,313.4727980264868,218.5594741055496,7.504109613474983,16.01715937015274,46.8,890,11
2012,7,19,10,30,530.962771305975,378.7226928240804,193.13949924107587,5.495745241530441,17.03446097960341,34.72,890,10
2012,7,19,11,30,626.0813435692841,412.7502920356893,249.23077265220272,6.4953693964440005,17.80529559647107,23.49,890,10
2012,7,19,12,30,672.6092342087495,422.01533260940175,283.5960520702451,7.776417168956458,18.636967725502473,15.47,890,9
2012,7,19,13,30,638.6328937625938,420.9436572697528,250.40224946054383,7.88882661105837,19.41787211270173,16.55,890,9
2012,7,19,14,30,663.1912785830508,337.1123723930197,400.5364834598117,7.897560187768209,20.362974208882406,25.58,890,9
2012,7,19,15,30,491.8754762013179,335.4969413617795,216.7027985340747,10.07037398677956,20.646604513095497,37.09,890,9
2012,7,19,16,30,387.0289549830088,264.7569893965383,204.39470485927413,9.28898148363324,20.61311257141881,49.23,890,9
2012,7,19,17,30,279.5322240162598,185.0375754345314,208.9335679157712,8.371217968149265,20.00950874453156,61.47,890,9
2012,7,19,18,30,103.24981225677548,100.52259461859626,9.284678618229975,8.120956789021708,18.962135740935878,73.53,890,9
2012,7,19,19,30,87.10422359552435,35.70012576204394,385.3472658779026,8.050587664747196,17.999942752636116,85.19,890,10
2012,7,19,20,30,13.3320768708218,13.3320768708218,0.0,9.112354772355094,17.481721486953973,96.18,890,10
2012,7,19,21,30,0.0,0.0,0.0,9.46971112320259,16.745726692858682,106.15,890,10
2012,7,19,22,30,0.0,0.0,0.0,9.94245430026743,16.186868876520293,114.56,890,10
2012,7,19,23,30,0.0,0.0,0.0,9.143118727787678,15.53251894098446,120.74,890,11
2012,7,20,0,30,0.0,0.0,0.0,8.247960320439159,14.145100169492252,123.92,890,11
2012,7,20,1,30,0.0,0.0,0.0,8.4134666647793,13.053062324031885,123.58,890,12
2012,7,20,2,30,0.0,0.0,0.0,8.920428764900418,12.835754041514917,119.77,890,12
2012,7,20,3,30,0.0,0.0,0.0,9.299085093044248,12.936893798318238,113.1,890,12
2012,7,20,4,30,0.0,0.0,0.0,9.40106297879219,12.791486980737716,104.34,890,12
2012,7,20,5,30,6.1130690420407765,6.1130690420407765,0.0,9.56703512309687,12.846133214537815,94.15,890,13
2012,7,20,6,30,39.17608201630991,39.17608201630991,0.0,10.144479665751083,13.065659199551078,83.0,890,13
2012,7,20,7,30,115.08705467124328,115.08705467124328,0.0,10.433575100047593,13.74260345798939,71.25,890,13
2012,7,20,8,30,239.72522976887484,217.367622356734,40.53776425364519,9.85988821117292,14.677636041930327,59.14,890,13
2012,7,20,9,30,503.4100713458712,296.94449405067496,302.18837289207755,9.49567589972989,15.41532949561008,46.9,890,13
2012,7,20,10,30,526.8105828192511,378.0441206682561,189.1415294781831,7.285407216037887,16.121733659229108,34.84,890,12
2012,7,20,11,30,552.1620336706752,421.1331929324887,153.3618242663916,7.839374045435804,16.518823272491886,23.63,890,12
2012,7,20,12,30,669.5813317240891,421.8777557021787,280.8026766509603,8.139888095565983,17.13167339189829,15.66,890,11
2012,7,20,13,30,710.1213574126143,369.37092252183504,392.6228809861114,7.967444762312616,17.73646426105887,16.71,890,11
2012,7,20,14,30,681.0617623103597,314.47615845287254,451.1248085360047,7.542979264539242,17.86537684128689,25.69,890,11
2012,7,20,15,30,646.5082494015397,214.19727596161488,600.3923637145624,7.408907923312076,18.096839056396448,37.18,890,10
2012,7,20,16,30,465.27832879994526,223.86493416262297,404.7085274895053,7.070768339940739,17.715142305629968,49.32,890,10
2012,7,20,17,30,393.1269918284033,83.56042046484453,687.3054706470784,6.930492417075777,17.33297433516492,61.56,890,10
2012,7,20,18,30,218.9632039666605,73.24965165419289,499.5686322760756,6.447018459456993,16.349060464298304,73.63,890,10
2012,7,20,19,30,112.2786272738489,34.831058935709976,590.576977030453,5.375450316705497,15.46816101468545,85.29,890,11
2012,7,20,20,30,20.31922099072767,20.31922099072767,0.0,5.137715893392949,14.49725798704361,96.3,890,11
2012,7,20,21,30,0.0,0.0,0.0,4.947795859693032,13.998562402215498,106.28,890,10
2012,7,20,22,30,0.0,0.0,0.0,4.516720151929704,13.30690164512157,114.72,890,10
2012,7,20,23,30,0.0,0.0,0.0,4.6197014409266846,12.874599913974407,120.92,890,10
2012,7,21,0,30,0.0,0.0,0.0,4.663435271882243,12.338408595099054,124.11,890,11
2012,7,21,1,30,0.0,0.0,0.0,4.777625789009149,12.103559335545242,123.77,890,11
2012,7,21,2,30,0.0,0.0,0.0,4.665590805627368,12.13942039843289,119.95,890,11
2012,7,21,3,30,0.0,0.0,0.0,4.7763490440533385,12.266990036394077,113.27,890,11
2012,7,21,4,30,0.0,0.0,0.0,4.6818968926805455,12.235723696995251,104.49,890,12
2012,7,21,5,30,5.89588976803855,5.89588976803855,0.0,4.3746586181390255,12.22431582838476,94.28,890,12
2012,7,21,6,30,44.89085424066645,44.89085424066645,0.0,4.176970414123075,12.280160139129293,83.12,890,13
2012,7,21,7,30,109.28611262792992,109.28611262792992,0.0,3.956942842734544,13.114682023255227,71.36,890,13
2012,7,21,8,30,203.79570457703585,193.92498788961487,17.965282024841606,3.2634113569942853,13.719718682136772,59.25,890,11
2012,7,21,9,30,278.3876957931866,259.27211347829177,28.05640234508096,2.3468404419323785,15.04115720731096,47.01,890,9
2012,7,21,10,30,392.18856503288623,346.3432328473993,58.4177030134353,2.191912124647958,16.50242305508766,34.95,890,8
2012,7,21,11,30,617.9880009885113,412.4982131850612,240.97417977009812,3.1111180097963644,17.442873072821783,23.77,890,8
2012,7,21,12,30,517.4938797722393,427.78452718326025,101.87668212104477,4.039140134002071,17.57591669857902,15.85,890,7
2012,7,21,13,30,440.1055390667712,390.1263348870307,57.68981045947974,4.942199104572459,17.726706178244342,16.88,890,7
2012,7,21,14,30,631.3063459751428,365.1137391694701,328.2149213065278,5.1513764671962345,18.404979577763243,25.81,890,7
2012,7,21,15,30,608.117794882349,246.54122344976332,503.3151340423221,5.160297667117789,18.731303039139675,37.27,890,7
2012,7,21,16,30,551.9909225664547,110.65347562960386,742.0891408166397,4.937355650106769,18.63369027853821,49.4,890,7
2012,7,21,17,30,395.5780663155188,78.2168580939533,707.686976759191,4.963220722313457,18.218345571318537,61.65,890,7
2012,7,21,18,30,253.8281854282835,44.00302506026705,724.7182082208443,5.056282731542409,17.669053577055706,73.72,890,7
2012,7,21,19,30,126.84131954010527,56.16453816474505,548.8214427951074,5.1427997793020745,16.640333555262487,85.4,890,9
2012,7,21,20,30,27.658988890722046,27.658988890722046,0.0,5.231707244413932,14.733255574680811,96.43,890,9
2012,7,21,21,30,0.0,0.0,0.0,4.635993299455981,13.183891943351568,106.43,890,9
2012,7,21,22,30,0.0,0.0,0.0,3.5180192213283616,11.54427104795684,114.89,890,9
2012,7,21,23,30,0.0,0.0,0.0,3.029037948001285,10.270314226340076,121.1,890,9
2012,7,22,0,30,0.0,0.0,0.0,3.0564901916022125,9.692466656981082,124.31,890,9
2012,7,22,1,30,0.0,0.0,0.0,3.252936567969602,8.979615193053462,123.97,890,9
2012,7,22,2,30,0.0,0.0,0.0,3.5364326441282343,8.293719060047977,120.14,890,8
2012,7,22,3,30,0.0,0.0,0.0,3.2395608725134823,7.975463241844579,113.44,890,8
2012,7,22,4,30,0.0,0.0,0.0,2.9857951471969795,8.085597563329884,104.64,890,8
2012,7,22,5,30,8.26230887764265,8.26230887764265,0.0,2.9062293870283846,8.317007886545696,94.42,890,8
2012,7,22,6,30,93.96996267154492,84.54883438546614,40.07112077000711,2.538353374640157,11.292359461030287,83.25,890,8
2012,7,22,7,30,180.9079276323316,155.8396183588365,63.34166866949868,1.7501572865599213,13.40740735608074,71.48,890,8
2012,7,22,8,30,324.4557374592259,239.45233916789732,155.31502637735505,2.214553164646133,15.317014884019386,59.36,890,8
2012,7,22,9,30,417.87764413289153,314.56519762848933,152.06978200694022,2.83704083809719,16.746524604793535,47.12,890,7
2012,7,22,10,30,505.4876921012109,376.9982254672858,164.10134977923093,1.830587257126716,17.437741683789966,35.07,890,7
2012,7,22,11,30,503.405830887273,411.7548273908119,107.6898266744462,2.304532181540761,17.944133074489173,23.91,890,6
2012,7,22,12,30,509.3577656781053,424.6434647420077,96.38090293299643,2.893686860560165,18.237104382372195,16.04,890,6
2012,7,22,13,30,499.562731066286,416.0762701120946,96.54492594508724,3.8511894650507306,18.734038286248676,17.06,890,5
2012,7,22,14,30,481.74043360914334,388.4030314787502,115.31840881126328,4.686945525451878,19.02767506905775,25.94,890,5
2012,7,22,15,30,487.4741304483129,332.78457665559955,215.84968159570863,4.193058672287194,19.122201438849004,37.37,890,5
2012,7,22,16,30,450.3026097258736,230.97404254015447,369.9574280956645,4.63177927177823,19.20654475499407,49.5,890,4
2012,7,22,17,30,320.1783238912732,160.01552072349563,358.7889231290007,5.120080355648125,18.93470244790535,61.74,890,4
2012,7,22,18,30,171.1525764438351,103.06433711332448,237.0129480194736,4.920902749197699,17.96165378101051,73.82000000000001,890,5
2012,7,22,19,30,97.139469974769,26.239141354412567,561.2839852185263,4.474996881985257,16.831216144899145,85.52,890,6
2012,7,22,20,30,19.352253275479693,19.352253275479693,0.0,4.93660583589634,15.25071488910936,96.55,890,7
2012,7,22,21,30,0.0,0.0,0.0,5.219133674337769,14.154639470795928,106.57,890,9
2012,7,22,22,30,0.0,0.0,0.0,4.5081534930493445,12.626580821670757,115.05,890,10
2012,7,22,23,30,0.0,0.0,0.0,4.612533080434721,11.873330609827804,121.29,890,11
2012,7,23,0,30,0.0,0.0,0.0,4.11578394493465,11.071213498969485,124.51,890,12
2012,7,23,1,30,0.0,0.0,0.0,4.111184238609393,10.546950400477385,124.17,890,13
2012,7,23,2,30,0.0,0.0,0.0,4.389033742416949,10.262115007401746,120.33,890,14
2012,7,23,3,30,0.0,0.0,0.0,4.693351534169099,9.835091344388331,113.61,890,14
2012,7,23,4,30,0.0,0.0,0.0,4.932087208345996,9.652534032228345,104.8,890,15
2012,7,23,5,30,7.842539638763371,7.842539638763371,0.0,4.899231047141937,9.709816204086337,94.55,890,15
2012,7,23,6,30,93.1414010216494,83.61457823346495,40.971694116461535,4.937985704079524,11.620629976613714,83.37,890,15
2012,7,23,7,30,220.4525990966264,158.94080952470694,156.36662094089715,3.8928629018742846,14.431804986122756,71.59,890,15
2012,7,23,8,30,394.09382130019617,215.61129620354467,327.4202215425658,3.0741885219863856,17.13897874664076,59.46,890,14
2012,7,23,9,30,560.2753993019935,236.22642387339351,478.3856865547516,3.0247918508782163,19.210256316794016,47.22,890,13
2012,7,23,10,30,699.9865263832779,262.10435407702,560.5637551681253,2.167638870092812,20.49704323565294,35.19,890,13
2012,7,23,11,30,686.4719460524079,370.61316544129687,371.890476687837,2.252532031473345,21.15241524504154,24.06,890,12
2012,7,23,12,30,667.4614895418904,418.2158504269877,284.1112160467914,2.041380672664121,21.57240956946106,16.240000000000002,890,12
2012,7,23,13,30,701.5110188951259,373.5749088198595,379.9615777934833,1.9437502897973853,22.140856892555007,17.25,890,11
2012,7,23,14,30,788.554047935581,188.22479341611933,743.2811146377861,1.8330941729186057,22.677503133714822,26.07,890,11
2012,7,23,15,30,731.2745118871742,99.77562198715282,883.4140122836295,1.455571410372931,23.049312847204988,37.48,890,10
2012,7,23,16,30,615.0321537809222,79.51877421411643,906.2874752214668,0.9559345008843754,23.086002763413887,49.6,880,10
2012,7,23,17,30,463.8123535627411,79.55258576880686,864.9524181147622,0.7107473733625344,22.896194962545962,61.84,890,10
2012,7,23,18,30,298.3481866210051,82.09714603268856,758.9661482823461,0.825060054029374,22.566563067977654,73.93,890,11
2012,7,23,19,30,141.44611181097093,75.16195081277009,535.6045535122236,0.7707421538650452,21.635453605301734,85.63,890,12
2012,7,23,20,30,24.96998132547005,24.96998132547005,0.0,1.7393870669165392,20.494695903035677,96.69,890,12
2012,7,23,21,30,0.0,0.0,0.0,2.580238427624241,18.449557360578297,106.73,890,13
2012,7,23,22,30,0.0,0.0,0.0,1.988404452570768,16.663192242311197,115.23,890,13
2012,7,23,23,30,0.0,0.0,0.0,2.428099728289557,14.217036419280817,121.49,890,14
2012,7,24,0,30,0.0,0.0,0.0,3.202093710219709,13.698808607887088,124.72,890,14
2012,7,24,1,30,0.0,0.0,0.0,4.382427888177991,13.186323288280732,124.38,890,14
2012,7,24,2,30,0.0,0.0,0.0,5.000639500967435,12.891510322074168,120.53,890,14
2012,7,24,3,30,0.0,0.0,0.0,5.277323106995397,12.604939243221338,113.79,890,14
2012,7,24,4,30,0.0,0.0,0.0,5.024899143593957,12.23110421497671,104.95,890,15
2012,7,24,5,30,7.222015963357637,7.222015963357637,0.0,5.132743897668134,12.15478489187052,94.69,890,15
2012,7,24,6,30,96.2152765068574,83.58720760933332,54.93155436694428,5.557937138034748,14.288744062530952,83.49,890,15
2012,7,24,7,30,246.29941363028945,150.44930839117745,245.16789906239947,5.293200178983382,17.091593908128914,71.7,890,15
2012,7,24,8,30,413.6163996312782,199.7087422721677,394.0119280821359,3.376177417213133,19.544899539471942,59.57,890,15
2012,7,24,9,30,573.045885402234,218.18307117532856,525.456350831862,2.7721657039551992,21.70650824004747,47.33,890,14
2012,7,24,10,30,708.7066915269106,249.86842413976007,588.8144165089101,1.0417787475107847,23.13302012223096,35.31,890,14
2012,7,24,11,30,808.4779765930627,253.6248230813594,654.6549592093356,1.5177658821752549,23.925647264578856,24.21,890,13
2012,7,24,12,30,864.2124791250726,224.7698845281384,730.3290429884835,2.336744347945024,24.459079699499853,16.44,890,13
2012,7,24,13,30,871.0964559419587,178.41368431915214,804.1844288172028,3.0727739997973003,25.073308904222642,17.44,880,12
2012,7,24,14,30,829.4145550240712,130.1198861565275,867.7308004988305,3.768129908076691,25.352894153978525,26.21,880,12
2012,7,24,15,30,742.5524292012053,95.54990561897591,907.5072841515156,4.085480526853589,25.72034462595633,37.59,880,11
2012,7,24,16,30,617.7462858759299,81.79048461609716,910.1909074619188,3.984371941987321,25.633774088011137,49.7,880,11
2012,7,24,17,30,465.52242651761856,83.15453314270263,865.0479340393109,4.175516760567945,25.405438712576824,61.95,880,11
2012,7,24,18,30,299.8072880913614,85.93078892098569,757.1317643856369,5.059724860178883,24.762867276246766,74.04,880,11
2012,7,24,19,30,141.8522536094765,78.30759050767651,524.7612761997955,6.267342216415516,23.243779080211084,85.76,880,11
2012,7,24,20,30,24.39610795380826,24.39610795380826,0.0,7.212135468885856,20.82690280148597,96.83,880,12
2012,7,24,21,30,0.0,0.0,0.0,7.425883509701837,19.210195496359574,106.89,880,12
2012,7,24,22,30,0.0,0.0,0.0,7.859952168573398,17.417044321989238,115.41,880,12
2012,7,24,23,30,0.0,0.0,0.0,7.345769609213704,15.950081540168867,121.69,880,12
2012,7,25,0,30,0.0,0.0,0.0,6.855404396686547,15.047321597029054,124.93,880,12
2012,7,25,1,30,0.0,0.0,0.0,6.374176262126595,14.012515035358888,124.59,880,12
2012,7,25,2,30,0.0,0.0,0.0,5.971152397316129,13.01162228855901,120.73,880,12
2012,7,25,3,30,0.0,0.0,0.0,5.342866009899822,12.48840683284584,113.97,880,12
2012,7,25,4,30,0.0,0.0,0.0,4.963837442831482,11.958087430434205,105.11,880,12
2012,7,25,5,30,7.014549681017685,7.014549681017685,0.0,5.327039838163382,11.952784363689261,94.83,880,12
2012,7,25,6,30,100.37274961156652,83.31309767967447,75.08409377395411,5.838078560660447,14.49505379351433,83.62,880,12
2012,7,25,7,30,257.37405185005946,143.0335193494775,294.3205657333741,5.50066917071418,17.799513908229414,71.82000000000001,880,12
2012,7,25,8,30,429.6718101855893,183.3074634931289,455.69541585786646,3.9414110273369696,20.57710092234163,59.68,880,12
2012,7,25,9,30,591.7712480251525,196.90996003447287,586.4901347519376,3.908696774787457,22.926373573389014,47.44,880,12
