hour,wind_power_undegraded_mw_hydesign,wind_power_year24_degraded_mw_hydesign,solar_power_undegraded_mw_hydesign,solar_power_year24_degraded_mw_hydesign,battery_power_mw_hydesign,curtailment_power_mw_hydesign,wind_power_undegraded_mw_h2integrate,wind_power_year24_degraded_mw_h2integrate,solar_power_undegraded_mw_h2integrate,solar_power_year24_degraded_mw_h2integrate,battery_power_mw_h2integrate,curtailment_power_mw_h2integrate,battery_source
174,132.63030851579916,91.42459075727548,0.0,0.0,-0.8640241926773955,0.0,161.18772540928055,,0.0,,20.0,141.18772540928055,battery_net_power_kW
175,117.84692856590888,80.42489983772889,0.0,0.0,-0.8640241926773955,0.0,147.34194698599222,,0.0,,20.0,127.34194698599222,battery_net_power_kW
176,102.96545893775048,69.45498584880738,0.0,0.0,-0.8640241926773955,0.0,133.54611460662971,,-0.0,,20.0,113.54611460662973,battery_net_power_kW
177,97.77468490556925,65.64346551820974,2.3493834029795897,1.715534310404739,-0.8640241926773946,0.0,127.29540124257548,,3.638523013186136,,20.0,110.9339242557616,battery_net_power_kW
178,110.97981486294432,75.33925245694599,16.244258645928504,11.86163894636247,-0.8640241926773946,0.0,139.95261635118024,,38.42279389768023,,20.0,158.37541024886048,battery_net_power_kW
179,121.91479029259628,83.45083949467754,30.83914428011407,22.51886079505216,-0.8640241926773946,0.0,169.52043856969505,,54.37463578329995,,20.0,203.895074352995,battery_net_power_kW
180,137.76569072963198,95.24433830886758,31.62066077354668,23.08948951912664,-0.8640241926773946,0.0,178.97639657864937,,44.49999067720951,,20.0,203.4763872558589,battery_net_power_kW
181,127.87621633602578,87.88599767676283,50.88061012686353,37.15309460227016,-0.8640241926773928,0.0,179.13214826442766,,65.28667545635649,,20.0,224.41882372078416,battery_net_power_kW
182,123.0863075484719,84.32194230089938,66.2157073410551,48.350725877991614,-0.8640241926773911,0.0,174.34927733338256,,76.40583066763278,,20.0,230.75510800101526,battery_net_power_kW
183,71.84579619322854,46.81047787614541,93.52662611543975,68.29305430791129,-0.8640241926773911,0.0,105.68204029691873,,97.87949190972212,,20.0,183.5615322066408,battery_net_power_kW
184,55.8886031430185,35.43574623995936,5.255277583431421,3.83739249296102,-0.864024192677384,0.0,78.48815873884973,,15.795219532006318,,20.0,74.28337827085605,battery_net_power_kW
185,56.271075086717616,35.703783780810014,0.0,0.0,-0.864024192677384,0.0,74.98786459206723,,0.0,,20.0,54.987864592067226,battery_net_power_kW
186,50.91455696885454,31.94846764609852,0.0,0.0,19.7,0.0,65.15729459043956,,0.0,,20.0,45.15729459043957,battery_net_power_kW
187,41.222485427789984,25.1814469252276,0.0,0.0,19.7,0.0,51.04681600292059,,0.0,,20.0,31.04681600292059,battery_net_power_kW
188,33.98431357318144,20.20545653262001,0.0,0.0,19.7,0.0,43.13507696258909,,0.0,,20.0,23.13507696258909,battery_net_power_kW
189,29.34644670168676,17.037245060775508,0.0,0.0,-6.091370558375637,0.0,39.21196166185608,,0.0,,20.0,19.21196166185608,battery_net_power_kW
190,15.832781179739822,7.761754125895774,0.0,0.0,-6.091370558375637,0.0,21.75398261590776,,0.0,,20.0,1.7539826159077603,battery_net_power_kW
191,19.486983484169453,10.295814524939404,0.0,0.0,-6.091370558375637,0.0,29.97293945139187,,0.0,,20.0,9.97293945139187,battery_net_power_kW
192,26.82567246497425,15.324379856890326,0.0,0.0,-6.091370558375637,0.0,42.847081946309274,,0.0,,20.0,22.84708194630927,battery_net_power_kW
193,34.609978039824654,20.6352403686276,0.0,0.0,-6.091370558375637,0.0,49.49889876562874,,0.0,,20.0,29.49889876562873,battery_net_power_kW
194,33.1781318643816,19.65085755382773,0.0,0.0,-6.091370558375635,0.0,46.008666866030566,,0.0,,20.0,26.00866686603057,battery_net_power_kW
195,30.485372918693173,17.81070955561237,0.0,0.0,-6.091370558375632,0.0,42.427597188257934,,0.0,,20.0,22.427597188257927,battery_net_power_kW
196,30.675072477952952,17.939535746232732,0.0,0.0,-6.091370558375633,0.0,43.512449611716775,,0.0,,20.0,23.51244961171677,battery_net_power_kW
197,33.01435783066524,19.53807969051768,0.0,0.0,-6.09137055837563,0.0,46.83827016312981,,0.0,,20.0,26.838270163129803,battery_net_power_kW
198,35.5196010495832,21.26021928609493,0.0,0.0,-6.09137055837563,0.0,49.66606472191414,,0.0,,20.0,29.66606472191414,battery_net_power_kW
199,28.90778942118623,16.73862785153466,0.0,0.0,19.7,0.0,40.369856484427025,,0.0,,20.0,20.36985648442702,battery_net_power_kW
200,14.71896367603305,7.015843711830527,0.0,0.0,19.7,0.0,22.181580361421755,,-0.0,,20.0,2.1815803614217546,battery_net_power_kW
201,10.201800391472243,4.298064151531051,0.0,0.0,-1.015228426395934,0.0,18.3957691988455,,0.4269254106556173,,20.0,0.0,battery_net_power_kW
202,8.08019736117125,3.227403112706893,5.034584928155101,3.676135425544256,-1.015228426395934,0.0,3.548124237716306,,6.352748581518246,,20.0,0.0,battery_net_power_kW
203,5.7515955470114415,2.2972934830547964,12.186813887748778,8.898510192526564,-1.015228426395934,0.0,0.0,,14.948992620922084,,20.0,0.0,battery_net_power_kW
204,12.921248390455233,5.93411541683505,17.260544886998762,12.60320259980963,-1.015228426395934,0.0,17.949821176575394,,21.534668144670196,,20.0,2.4838229839462946,battery_net_power_kW
205,31.97514785579139,18.823183990775025,31.43056840279878,22.94974920516869,-1.015228426395934,0.0,43.79138779461919,,41.14140286933844,,20.0,64.93279066395762,battery_net_power_kW
206,45.421830870590114,28.09611327945848,58.33416563348738,42.593957385901696,-1.015228426395934,0.0,62.75841159470567,,69.26634538853753,,20.0,112.02475698324322,battery_net_power_kW
207,53.03908072702959,33.43592131534753,46.33574831101984,33.83299741134124,-1.015228426395936,0.0,72.22275255810843,,51.76924101935146,,20.0,103.99199357745988,battery_net_power_kW
208,54.66830938808152,34.577957537638554,3.899437219442619,2.8472494630251712,-1.015228426395936,0.0,74.43224530110274,,10.344142128113695,,20.0,64.77638742921644,battery_net_power_kW
209,64.95696140810627,41.89152259499879,0.0,0.0,19.7,0.0,86.10147373365824,,0.0,,20.0,66.10147373365824,battery_net_power_kW
210,58.05526078578419,36.96637944360235,0.0,0.0,19.7,0.0,74.33762068021376,,0.0,,20.0,54.33762068021376,battery_net_power_kW
211,53.7054551316255,33.902690726101724,0.0,0.0,-3.609701071630008,0.0,69.70550072223489,,0.0,,20.0,49.705500722234895,battery_net_power_kW
212,47.738015949190505,29.71930886704851,0.0,0.0,-3.609701071630008,0.0,61.22355373270053,,0.0,,20.0,41.22355373270053,battery_net_power_kW
213,44.66995424059864,27.56845830560324,0.0,0.0,-3.609701071630008,0.0,56.94928646820161,,0.0,,20.0,36.94928646820161,battery_net_power_kW
214,30.8756561153765,18.07472221493414,0.0,0.0,-3.609701071630008,0.0,37.22561161880445,,0.0,,20.0,17.225611618804447,battery_net_power_kW
215,25.14261922794323,14.179664836021413,0.0,0.0,-3.609701071630007,0.0,32.011784357522856,,0.0,,20.0,12.011784357522858,battery_net_power_kW
216,26.89594126512492,15.370808285785724,0.0,0.0,-3.609701071630006,0.0,37.05038206588251,,0.0,,20.0,17.050382065882506,battery_net_power_kW
217,29.02307373103771,16.81591018809918,0.0,0.0,-3.609701071630006,0.0,40.032577027425006,,0.0,,20.0,20.032577027425003,battery_net_power_kW
218,24.27397878362744,13.58936256259894,0.0,0.0,-3.609701071630006,0.0,32.75169699288228,,0.0,,20.0,12.75169699288228,battery_net_power_kW
219,23.083207221621706,12.780314813704544,0.0,0.0,-3.609701071630006,0.0,31.20620091466644,,0.0,,20.0,11.206200914666443,battery_net_power_kW
220,21.085055123510376,11.402703445454549,0.0,0.0,7.880000000000004,0.0,27.989452448266302,,0.0,,20.0,7.989452448266304,battery_net_power_kW
221,19.196413655769422,10.09301391165382,0.0,0.0,7.880000000000004,0.0,26.05743247959221,,0.0,,20.0,6.057432479592215,battery_net_power_kW
222,14.871997735476542,7.107104981752578,0.0,0.0,7.880000000000005,0.0,19.085793934910598,,0.0,,20.0,0.0,battery_net_power_kW
223,12.015882676190898,5.388810673577118,0.0,0.0,7.880000000000006,0.0,16.482705468199153,,0.0,,20.0,0.0,battery_net_power_kW
224,7.571958137383547,3.0239261199389427,0.0,0.0,0.0,0.0,1.6576605308749028,,-0.0,,20.0,0.0,battery_net_power_kW
225,4.00867580796055,1.600887463513311,0.0,0.0,0.0,0.0,0.0,,1.277519672886838,,20.0,0.0,battery_net_power_kW
226,1.6168875930260185,0.6457086339392123,7.960735345035027,5.812514403042001,0.0,0.0,0.0,,10.129643606755787,,20.0,0.0,battery_net_power_kW
227,0.0,0.0,14.14044443260637,10.32459936307979,0.0,0.0,0.0,,17.652605971552397,,20.0,0.0,battery_net_power_kW
228,0.0,0.0,19.895427989195127,14.526558170775251,0.0,0.0,0.0,,25.026716798005985,,20.0,0.0,battery_net_power_kW
229,0.0,0.0,35.784959082191186,26.12818600475292,0.0,0.0,0.0,,49.168019205190696,,20.0,9.168019205190692,battery_net_power_kW
230,0.0,0.0,56.36085034378894,41.15148991761047,0.0,0.0,0.0,,67.11361103208344,,20.0,27.11361103208344,battery_net_power_kW
231,0.0,0.0,43.66363328253869,31.880651684825757,0.0,0.0,0.0,,49.55371708779668,,20.0,18.651580475952276,battery_net_power_kW
232,0.0,0.0,5.304397308049459,3.87295684880456,0.0,0.0,0.0,,15.052382939108222,,20.0,0.0,battery_net_power_kW
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,20.0,0.0,battery_net_power_kW
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,20.0,0.0,battery_net_power_kW
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,20.0,0.0,battery_net_power_kW
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,5.612382939108214,0.0,battery_net_power_kW
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
245,3.4440821706879583,1.375217205371666,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
246,5.499079295777198,2.1957589963913424,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
247,4.781254968579542,1.909121147500631,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
248,3.790934979504007,1.5136825912290115,0.0,0.0,0.0,0.0,0.0,,-0.0,,0.0,0.0,battery_net_power_kW
249,0.2827765911235032,0.1129090702341757,3.706512150406024,2.7062007879994647,0.0,0.0,0.0,,5.673292638237985,,5.673292638237985,0.0,battery_net_power_kW
250,0.0,0.0,20.22016852485592,14.763137055821636,0.0,0.0,0.0,,56.34505009396839,,20.0,16.345050093968393,battery_net_power_kW
251,0.0,0.0,51.009227164646106,37.24276503155696,0.0,0.0,0.0,,99.60969655920451,,20.0,59.6096965592045,battery_net_power_kW
252,0.0,0.0,88.63756899876134,64.71579677414414,0.0,0.0,0.0,,135.6808592157014,,20.0,95.68085921570137,battery_net_power_kW
253,0.0,0.0,100.2121159843397,73.16645123736659,0.0,0.0,0.0,,128.33661266365618,,20.0,94.86722490855414,battery_net_power_kW
254,2.3710566632047105,0.946698716730827,83.70723127970206,61.11587426927497,0.0,0.0,0.0,,96.20257744597083,,20.0,76.20257744597083,battery_net_power_kW
255,1.5448805755954054,0.6168245691093095,55.32691700350107,40.39492579654805,0.0,0.0,0.0,,62.63337242988856,,20.0,42.63337242988856,battery_net_power_kW
256,2.063613008712653,0.8239330124974051,2.781787102722997,2.0310168479996995,0.0,0.0,0.0,,6.254270439274092,,20.0,0.0,battery_net_power_kW
257,3.82951833474457,1.528990179529229,0.0,0.0,0.0,0.0,0.0,,0.0,,20.0,0.0,battery_net_power_kW
258,4.960769279370847,1.9806442042207777,0.0,0.0,0.0,0.0,0.0,,0.0,,20.0,0.0,battery_net_power_kW
259,0.6599414412052139,0.2634873290648507,0.0,0.0,0.0,0.0,0.0,,0.0,,16.81427043927409,0.0,battery_net_power_kW
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
265,1.778560706904529,0.7100752923225727,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
266,6.589840260134764,2.630919080843481,0.0,0.0,0.0,0.0,15.126765201658264,,0.0,,15.126765201658264,0.0,battery_net_power_kW
267,7.899191924324063,3.1536403583273813,0.0,0.0,0.0,0.0,16.008977348542025,,0.0,,16.008977348542025,0.0,battery_net_power_kW
268,5.599042592224699,2.235322376557334,0.0,0.0,0.0,0.0,10.09396040923927,,0.0,,10.09396040923927,0.0,battery_net_power_kW
269,7.611921670434636,3.038908336005588,0.0,0.0,0.0,0.0,15.38153646251081,,0.0,,15.38153646251081,0.0,battery_net_power_kW
270,12.44155719420842,5.643381424489268,0.0,0.0,0.0,0.0,23.15958385233033,,0.0,,20.0,0.0,battery_net_power_kW
271,20.848946572561204,11.2366492411583,0.0,0.0,-2.1498954911914026,0.0,36.93044532232207,,0.0,,20.0,0.0,battery_net_power_kW
272,36.04408744866932,21.61570013344,0.0,0.0,-2.1498954911914026,0.0,60.31415660444527,,-0.0,,20.0,20.31415660444527,battery_net_power_kW
273,53.42654624333846,33.70136048797036,1.0418344359195133,0.760635026236537,-2.149895491191402,0.0,77.0795547864298,,2.346352727613893,,20.0,39.42590751404369,battery_net_power_kW
274,65.58507232065493,42.33256194298989,10.661770017398135,7.784060719090157,-2.149895491191402,0.0,78.83192158774223,,13.988356335050725,,20.0,59.44091934234329,battery_net_power_kW
275,71.75831926541666,46.73711652648678,16.360994317601552,11.944992769385696,-2.149895491191402,0.0,95.02869183628056,,21.205653165034565,,20.0,96.23434500131512,battery_net_power_kW
276,83.33511490601998,55.10987824542549,22.599834459383693,16.49987856992841,-2.149895491191402,0.0,123.38322571274108,,31.91494664776156,,20.0,135.29817236050263,battery_net_power_kW
277,120.39804868639412,82.30459007393625,21.66325733455779,15.816068649376012,-2.149895491191402,0.0,167.17075105305415,,29.866160387641447,,20.0,177.0369114406956,battery_net_power_kW
278,149.36316078225457,104.01183924801488,29.486782308554723,21.527889663820787,-2.149895491191402,0.0,193.3469394868421,,36.702548033850306,,20.0,210.04948752069242,battery_net_power_kW
279,150.28988508244,104.7141604421105,34.472728235091104,25.16801844855998,-2.149895491191402,0.0,179.04516877531006,,42.686840560169415,,20.0,201.7320093354795,battery_net_power_kW
280,122.7479689461955,84.05219272322135,27.109546756103985,19.792238576509316,-2.149895491191402,0.0,157.40692901013836,,20.275544524116675,,20.0,157.68247353425502,battery_net_power_kW
281,119.31938690627608,81.50143280012617,0.0,0.0,-2.149895491191402,0.0,149.84457958807084,,0.0,,20.0,129.84457958807084,battery_net_power_kW
282,114.94061980791254,78.24382476231474,0.0,0.0,-2.149895491191402,0.0,143.50552865641075,,0.0,,20.0,123.50552865641076,battery_net_power_kW
283,101.36562702721707,68.26347195172785,0.0,0.0,-2.149895491191402,0.0,127.43058934250523,,0.0,,20.0,107.43058934250523,battery_net_power_kW
284,81.3115765563467,53.64286399005815,0.0,0.0,-2.149895491191402,0.0,101.64101285582646,,0.0,,20.0,81.64101285582646,battery_net_power_kW
285,61.990614154712304,39.76671888362909,0.0,0.0,-2.149895491191402,0.0,75.0354973038112,,0.0,,20.0,55.03549730381119,battery_net_power_kW
286,46.04617267295283,28.527136772807,0.0,0.0,-2.1498954911914017,0.0,55.242659818327276,,0.0,,20.0,35.242659818327276,battery_net_power_kW
287,39.23702274318815,23.809200431765664,0.0,0.0,-2.1498954911914017,0.0,48.43808420738613,,0.0,,20.0,28.438084207386133,battery_net_power_kW
288,34.23736470614744,20.372832084580537,0.0,0.0,-2.1498954911914017,0.0,44.745154903529944,,0.0,,20.0,24.745154903529947,battery_net_power_kW
289,36.52699168214304,21.946437231284435,0.0,0.0,-2.149895491191402,0.0,49.85973776487357,,0.0,,20.0,29.859737764873564,battery_net_power_kW
290,48.62761839490143,30.336160144805007,0.0,0.0,-2.1498954911914026,0.0,65.12452965270475,,0.0,,20.0,45.12452965270475,battery_net_power_kW
291,42.96753178300283,26.372892001078213,0.0,0.0,-2.149895491191402,0.0,58.04435218718581,,0.0,,20.0,38.04435218718581,battery_net_power_kW
292,27.34267736729061,15.67010419090019,0.0,0.0,-2.149895491191402,0.0,40.39001849118167,,0.0,,20.0,20.390018491181667,battery_net_power_kW
293,28.887745674675987,16.719576827076672,0.0,0.0,-2.149895491191402,0.0,43.90548719531356,,0.0,,20.0,23.905487195313558,battery_net_power_kW
294,41.436992774550255,25.32072049855291,0.0,0.0,-2.149895491191402,0.0,56.81654826440548,,0.0,,20.0,36.81654826440548,battery_net_power_kW
295,42.83428792898849,26.28099879232159,0.0,0.0,-2.149895491191402,0.0,57.7520386853883,,0.0,,20.0,37.7520386853883,battery_net_power_kW
296,41.47754901437076,25.348441465418723,0.0,0.0,-2.149895491191402,0.0,50.613547782445366,,-0.0,,20.0,30.61354778244536,battery_net_power_kW
297,44.61458268457957,27.522822609755764,0.763169409061935,0.55716212900149,-2.149895491191401,0.0,55.32463993714365,,2.062168053967521,,20.0,37.38680799111117,battery_net_power_kW
298,55.71306917557719,35.301634446940554,13.200681351141515,9.637319917372595,-2.149895491191401,0.0,76.55964993871923,,23.21406084287862,,20.0,79.77371078159786,battery_net_power_kW
299,38.341418069413294,23.192781197706147,26.50020299027017,19.34676789184141,-2.149895491191401,0.0,55.77287651901351,,42.32026666610605,,20.0,78.09314318511956,battery_net_power_kW
300,26.70133703094165,15.23402027800649,50.1033646370721,36.57845895520356,-2.1498954911913994,0.0,40.12962586946104,,76.34269224956206,,20.0,96.47231811902313,battery_net_power_kW
301,22.846654516629226,12.615618821430257,69.64646683277122,50.84601198781543,-2.1498954911913977,0.0,35.346111006426426,,88.9434380258397,,20.0,104.28954903226614,battery_net_power_kW
302,20.45200037542196,10.96002555684302,73.71235585678787,53.81426216275474,-2.1498954911913977,0.0,31.852562830126452,,87.2478307620881,,20.0,99.10039359221456,battery_net_power_kW
303,19.60670300165894,10.373925595549652,85.2311929416229,62.22357483157591,-2.149895491191394,0.0,30.68679825103097,,90.327133120086,,20.0,101.01393137111698,battery_net_power_kW
304,28.900938898099334,16.727902681610157,84.8699807659367,61.959768663552005,-2.149895491191394,0.0,43.30098047864237,,48.83039182632948,,20.0,72.13137230497185,battery_net_power_kW
305,42.94800263541951,26.3583664745003,0.0,0.0,19.7,0.0,64.50515432755752,,0.0,,20.0,44.50515432755752,battery_net_power_kW
306,84.45950969196691,55.92038542379273,0.0,0.0,19.7,0.0,120.35511702716688,,0.0,,20.0,100.35511702716688,battery_net_power_kW
307,98.79390708896142,66.37181765229667,0.0,0.0,19.7,0.0,130.82936754406663,,0.0,,20.0,110.82936754406664,battery_net_power_kW
